UI_20150317_000316	{@st41}详细信息{/}	{@st41}상세정보{/}					
UI_20150317_000317	{@st43}开始制作{/}	{@st43}제작시작{/}					
UI_20150317_000318	{@st59}开始制作物品{/}	{@st59}아이템 제작을 시작합니다.{/}					
UI_20150317_000319	{@st44}按键板{/}	{@st44}키패드{/}					
UI_20150317_000320	{@st42}时间限制	{@st42}제한 시간					
UI_20150317_000321	{@st56}击毙{/}	{@st56}킬{/}					
UI_20150317_000322	{@st56}过度击毙{/}	{@st56}오버킬{/}					
UI_20150317_000323	{@st56}被射击{/}	{@st56}피격{/}					
UI_20150317_000324	{@st56}死亡{/}	{@st56}사망{/}					
UI_20150317_000325	法术强度	주문력					
UI_20150317_000326	防御能力	방어력					
UI_20150317_000327	魔法抵抗力	마법저항력					
UI_20150317_000328	暴击发动率	치명타율					
UI_20150317_000329	{@st43}插槽管理{/}	{@st43}소켓 관리{/}					
UI_20150317_000330	{@st59}关闭插槽管理.{/}	{@st59}소켓 관리를 닫습니다{/}					
UI_20150317_000331	请插入物品.	아이템을 올려주세요					
UI_20150317_000332	天赋	포텐셜					
UI_20150317_000333	额外插槽花费:{#ff9933}%s{/}{nl}宝石提炼花费:{#ff9933}%s{/}	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 추출 비용 : {#ff9933}%s{/}					
UI_20150317_000334	{@st41b}添加插槽	{@st41b}소켓 추가					
UI_20150317_000335	{@st41b}萃取宝石	{@st41b}젬 추출					
UI_20150317_000336	{@st41}锻造{/}	{@st41}제조{/}					
UI_20150317_000337	{@st41}%s,每个 %s	{@st41}%s  %s 개					
UI_20150317_000338	区域地图	지역 지도					
UI_20150317_000339	已探索区域:95.5%	탐사율 : 95.5%					
UI_20150317_000340	{@st45tw}已探索区域 %s%{/}	{@st45tw}탐사율 %s%{/}					
UI_20150317_000341	{@st59}关闭地图.(M){/}	{@st59}지도를 닫습니다 (M){/}					
UI_20150317_000342	{@st41}地图{/}	{@st41}지도{/}					
UI_20150317_000343	Shift(清空)、Ctrl(填充)	시프트(지우기), 컨트롤(중간채우기)					
UI_20150317_000344	{ol}标题	{ol}제목					
UI_20150317_000345	{@st41}增加{/}	{@st41}추가{/}					
UI_20150317_000346	{@st41}删除{/}	{@st41}삭제{/}					
UI_20150317_000347	{@st41}保存{/}	{@st41}저장{/}					
UI_20150317_000348	{@st41}自动{/}	{@st41}자동{/}					
UI_20150317_000349	{@st41}重置{/}	{@st41}초기화{/}					
UI_20150317_000350	{@st59}设置数量{/}	{@st59}조각의 개수를 설정합니다.{/}					
UI_20150317_000351	{ol}小队	{ol}그룹					
UI_20150317_000352	{ol}信息	{ol}메세지					
UI_20150317_000353	{ol}音效	{ol}사운드					
UI_20150317_000354	{@st41}创建迷你地图{/}	{@st41}미니맵 제작{/}					
UI_20150317_000355	{@st55}区域地图	{@st55}지역 지도					
UI_20150317_000356	{@st43}{s22}交易中心{/}	{@st43}{s22}마켓{/}					
UI_20150317_000357	{@st43}{s24}自由市场{/}	{@st43}{s24}마켓{/}					
UI_20150317_000358	{@st42b}筛选{/}	{@st42b}계열{/}					
UI_20150317_000359	{@st42b}类型{/}	{@st42b}타입{/}					
UI_20150317_000360	{@st42b}要求等级{/}	{@st42b}착용 레벨{/}					
UI_20150317_000361	{@st42b}强化等级{/}	{@st42b}강화 수치{/}					
UI_20150317_000362	{@st42b}名称	{@st42b}이름					
UI_20150317_000363	{@st41b}检索 %s	{@st41b}아이템 수령함%s					
UI_20150317_000364	{@st41b}出售	{@st41b}판매 등록					
UI_20150317_000365	{@st41b}搜索	{@st41b}검색					
UI_20150317_000366	{@st59}关闭{/}	{@st59}마켓 창을 닫습니다{/}					
UI_20150317_000367	{@st42b}排序	{@st42b}보기 순서					
UI_20150317_000368	{@st41b}购买	{@st41b}판매중인 아이템					
UI_20150317_000369	{@st43}{s22}道具领取箱	{@st43}{s22}아이템 수령함					
UI_20150317_000370	{@st41b}全部获取	{@st41b}모두 받기					
UI_20150317_000371	{@st41b}全部领取	{@st41b}아이템 수령함					
UI_20150317_000372	{@st43}{s22}出售	{@st43}{s22}판매 등록					
UI_20150317_000373	{@st42b}数量	{@st42b}개수					
UI_20150317_000374	{@st42b}价格	{@st42b}가격					
UI_20150317_000375	{@st42b}隐藏卖家名称{/}	{@st42b}판매자 비공개{/}					
UI_20150317_000376	{@st41b}注册	{@st41b}등록					
UI_20150317_000377	攻城战金币	공성전 코인					
UI_20150317_000378	有人被某人杀死了	누군가누구를처치했습니다.					
UI_20150317_000379	{@st43}小游戏{/}	{@st43}미니게임{/}					
UI_20150317_000380	{@st49}火焰投石机发射{/}	{@st49}투석기발사{/}					
UI_20150317_000381	{@st44}控制方向{/}	{@st44}방향조절{/}					
UI_20150317_000382	{@st44}开火{/}	{@st44}발사{/}					
UI_20150317_000383	小游戏	미니게임					
UI_20150317_000384	{s18}{ol}{gr gradation1}躲猫游戏 迷你游戏{/}	{s18}{ol}{gr gradation1}얼음 땡 미니게임{/}					
UI_20150317_000385	{s16}你想参加迷你游戏吗?	{s16}미니게임에 참가하시겠습니까?					
UI_20150317_000386	{s16}参与人数:(0/5)	{s16}참가 인원 : (0/5)					
UI_20150317_000387	{s16}参与人数:(%s/%s)	{s16}참가 인원 : (%s/%s)					
UI_20150317_000388	{s16}1秒后比赛开始.	{s16}1초 후 게임이 시작됩니다.					
UI_20150317_000389	{s16}%s秒后比赛开始.	{s16}%s초 후 게임이 시작됩니다.					
UI_20150317_000390	{@st59}放大{/}	{@st59}확대{/}					
UI_20150317_000391	{@st59}缩小{/}	{@st59}축소{/}					
UI_20150317_000392	{@st59}地图 (M){/}	{@st59}지도 (M){/}					
UI_20150317_000393	{@st42b}区域地图	{@st42b}지역 지도					
UI_20150317_000394	{@st44}物品合成器{/}	{@st44}아이템 조합기{/}					
UI_20150317_000395	{s16}{#FFcc66}{ol}请选中您想要合成的物品.{/}{/}	{s16}{#FFcc66}{ol}제작할 아이템을 선택하세요{/}{/}					
UI_20150317_000396	{s16}{#FFcc66}{ol}请将素材物品拖放到对应格子中.	{s16}{#FFcc66}{ol}재료 아이템을 슬롯에 드래그 하세요					
UI_20150317_000397	{@st42}合成{/}	{@st42}제작{/}					
UI_20150317_000398	{@st42} 取消{/}	{@st42}취소{/}					
UI_20150317_000399	关于%s的情报	%s의 정보					
UI_20150317_000400	凯帕或……	케파라던가					
UI_20150317_000401	{@st41}{Details}	{@st41}{상세정보}					
UI_20150317_000402	{s20}{#050505}怪物描述 怪物描述 怪物描述 怪物描述	{s20}{#050505}몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용					
UI_20150317_000403	{@st41}击毙{/}	{@st41} 킬 {/}					
UI_20150317_000404	{@st41}过度屠杀{/}	{@st41} 오버킬 {/}					
UI_20150317_000405	{@st41}普通击杀{/}	{@st41} 일반킬 {/}					
UI_20150317_000406	{@st41}区域{/}	{@st41} 지역 {/}					
UI_20150317_000407	{@st41}物品{/}	{@st41} 아이템 {/}					
UI_20150317_000408	{@st41}成就{/}	{@st41} 업적 {/}					
UI_20150317_000409	目标	대상					
UI_20150317_000410	{@st43}死灵之书{/}	{@st43}네크로노미콘{/}					
UI_20150317_000411	{@st59}关闭死灵之书{/}	{@st59}네크로노미콘 UI를 닫습니다{/}					
UI_20150317_000412	{@st59}我太懒了,没想到办法.{/}	{@st59}나는 아무 생각이 없다. 왜냐하면 아무 생각이 없기 때문이다.{/}					
UI_20150317_000413	召唤生物:{#ffcc33}%s{/}	소환체 : {#ffcc33}%s{/}					
UI_20150317_000414	不死哈皮女妖	언데드 하피					
UI_20150317_000415	技能:%s	스킬 : %s					
UI_20150317_000416	主技能,副技能	스킬1, 스킬2					
UI_20150317_000417	碎片所需:%s	필요 파편 : %s					
UI_20150317_000418	野兽60 / 昆虫20 / 变种10	야수 60 / 곤충 20 / 변이 10					
UI_20150317_000419	碎片数量	파편의 갯수					
UI_20150317_000420	部件1	파츠1					
UI_20150317_000421	部件2	파츠2					
UI_20150317_000422	部件3	파츠3					
UI_20150317_000423	恭喜你!您已提升等级.	축하합니다! 레벨이 상승하였습니다					
UI_20150317_000424	物品提醒	아이템알림					
UI_20150317_000425	{@st64}详细信息{/}	{@st64}내용{/}					
UI_20150317_000426	新手教学指南	조작 튜토리얼					
UI_20150317_000427	{@st42b}使用按键向上下左右四个方向移动一次{/}	{@st42b}캐릭터가 상하좌우 4방향으로  이동합니다{/}					
UI_20150317_000428	{@st42b}执行基础攻击{/}	{@st42b}캐릭터가 기본 공격을 합니다{/}					
UI_20150317_000429	{@st42b}角色的跳跃动作(可在原地或移动中执行){/}	{@st42b}캐릭터가 제자리 또는 이동시 점프를 합니다{/}					
UI_20150317_000430	{@st42b}按下两个相邻的方向键来进行对角线移动{/}	{@st42b}인접한 방향키 2개를 동시에 입력해 대각선으로 이동합니다{/}					
UI_20150317_000431	迷雾地图工具	맵 포그 툴					
UI_20150317_000432	消灭怪物工具	몬스터 죽이기 툴					
UI_20150317_000433	迷你地图编辑器	미니맵 만들기 툴					
UI_20150317_000434	对话编辑器	다이얼로그 툴					
UI_20150317_000435	{@st43}游戏管理员设置{/}	{@st43}운영자 설정{/}					
UI_20150317_000436	{@st59}关闭组队信息{/}	{@st59}파티 정보를 닫습니다{/}					
UI_20150317_000437	{@st59b}组队信息{nl}{@st59s} - 点击下方的建立组队按钮可以创建一个组队.{nl} - 在其他玩家的角色上右击鼠标发送组队邀请.{nl} - 可以在设置选项卡中修改当前组队设定.{nl} - 从公开组队列表中设定特定的条件来邀请组队成员{/}	{@st59b}파티 정보{nl}{@st59s} - 하단의 파티 생성 버튼을 눌러 스스로 파티 생성 가능{nl} - 다른 유저의 캐릭터 위에서 마우스 우클릭으로 파티 초대 가능{nl} - 설정탭에서 현재 파티의 다양한 설정을 실시간으로 조정{nl} - 파티 목록으로 파티원을 구할때 공개 항목에서 조건 설정{/}					
UI_20150317_000438	{@st43}组队信息{/}	{@st43}파티 정보{/}					
UI_20150317_000439	{@st41b}成员{/}	{@st41b}구성{/}					
UI_20150317_000440	{@st41b}组队事件{/}	{@st41b}파티 이벤트{/}					
UI_20150317_000441	{@st41b}设置{/}	{@st41b}설정{/}					
UI_20150317_000442	{@st41}成员{/}	{@st41}멤버{/}					
UI_20150317_000443	{@st41}加入该队伍的要求	{@st41}파티 가입 조건					
UI_20150317_000444	{@st41b}公开	{@st41b}공개					
UI_20150317_000445	{@st41b}私密	{@st41b}비공개					
UI_20150317_000446	愿望等级	희망 레벨                                 ~					
UI_20150317_000447	{@st41}战利品分配	{@st41}아이템 분배 규칙					
UI_20150317_000448	{@st41b}自由争夺	{@st41b}각자 획득					
UI_20150317_000449	{@st41b}循环轮流	{@st41b}순서대로 획득					
UI_20150317_000450	{@st41b}随机	{@st41b}랜덤하게 분배					
UI_20150317_000451	{@st41}指数分布	{@st41}경험치 분배 규칙					
UI_20150317_000452	{@st41b}个体经验值	{@st41b}각자얻기					
UI_20150317_000453	{@st41b}均等经验值	{@st41b}균등분배					
UI_20150317_000454	{@st41b}按级别	{@st41b}레벨차등					
UI_20150317_000455	{@st41}任务共享	{@st41}퀘스트 공유					
UI_20150317_000456	{@st41b}使用	{@st41b}사용					
UI_20150317_000457	{@st41b}不使用	{@st41b}사용안함					
UI_20150317_000458	{@st41b}创建派对	{@st41b}파티 생성					
UI_20150317_000459	{@st43}公共派对列表{/}	{@st43}공개 파티 목록{/}					
UI_20150317_000460	{@st59b}公开组队目录{nl}{@st59s} - 在服务器中查看公开的组队,加入您想要加入的组队.{nl} - 使用检索选项,可找到满足条件的组队{/}	{@st59b}공개 파티 목록{nl}{@st59s} - 서버내 공개된 파티 목록을 확인해서 원하는 파티에 가입{nl} - 검색 옵션 사용으로 원하는 조건의 파티 검색{/}					
UI_20150317_000461	{@st59}关闭组队列表{/}	{@st59}파티목록을 닫습니다{/}					
UI_20150317_000462	使用搜索	검색 옵션 사용					
UI_20150317_000463	任务共享	퀘스트 공유					
UI_20150317_000464	经验值分配规则	경험치 분배규칙					
UI_20150317_000465	物品分配规则	아이템 분배규칙					
UI_20150317_000466	{@st43}邀请	{@st43}초대					
UI_20150317_000467	{@st41b}邀请{/}	{@st41b}초대{/}					
UI_20150317_000468	{S18}{OL}{GR GRADATION1}登出电脑规则{/}	{s18}{ol}{gr gradation1}로그아웃 PC 규칙{/}					
UI_20150317_000469	{ol}应用规则的条件	{ol}규칙 적용 조건					
UI_20150317_000470	{ol}应用规则的操作	{ol}규칙 적용 동작					
UI_20150317_000471	请输入规则名称.	규칙의 이름을 입력합니다					
UI_20150317_000472	{GR Gradation1}注册{/}	{gr gradation1}등록{/}					
UI_20150317_000473	注册规则	규칙을 등록합니다					
UI_20150317_000474	{GR Gradation1}取消{/}	{gr gradation1}취소{/}					
UI_20150317_000475	取消动作	작업을 취소합니다					
UI_20150317_000476	{@st43}伴侣信息	{@st43}컴패니언 정보					
UI_20150317_000477	{@st59b}宠物情报{nl}{@st59s} - 可以使用下面的按钮切换伴侣为活动或休眠模式.{nl} - 可以根据您的需要定制伴侣的特性和穿戴的道具.{/}	{@st59b}컴패니언 정보{nl}{@st59s} - 휴면/활동 버튼으로 컴패니언 넣고 빼기 가능{nl} - 컴패니언의 특성, 아이템 장착으로 커스터마이즈 가능{/}					
UI_20150317_000478	{@st59}关闭{/}	{@st59}컴패니언 정보를 닫습니다{/}					
UI_20150317_000479	{@st41b}名称:{@sti9}%s{/}	{@st41b}이름 : {@sti9}%s{/}					
UI_20150317_000480	{@sti9}%s{@st41b}亲密度:{@sti9}%s {@st41b}等级{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}					
UI_20150317_000481	{@st41b}经验值{/}	{@st41b}경험치{/}					
UI_20150317_000482	{@st41b}体力{/}	{@st41b}스태미나{/}					
UI_20150317_000483	{@st41b}亲和度{/}	{@st41b}친밀도{/}					
UI_20150317_000484	{@st41b}属性和信息	{@st41b}특성 및 정보					
UI_20150317_000485	{@st43}伙伴{/}	{@st43}컴패니언{/}					
UI_20150317_000486	{@st59b}伙伴{nl}{@st59s} - 在列表中点击项目查看详细信息.{/}	{@st59b}컴패니언{nl}{@st59s} - 목록에서 원하는 항목을 클릭해서 상세 정보 보기{/}					
UI_20150317_000487	{@st59}关闭伙伴{/}	{@st59}컴패니언을 닫습니다{/}					
UI_20150317_000488	{@st59}关闭小帮手视窗{/}	{@st59}도움말 창을 닫습니다{/}					
UI_20150317_000489	{@st59}帮助{nl} - 查看详细信息和提示{nl} - 从帮助列表中查看其他主题{/}	{@st59}도움말{nl} - 도움말 상세 보기{nl} - 다른 항목을 보려면 도움말 목록에서 선택{/}					
UI_20150317_000490	{@st43}帮助{/}	{@st43}도움말{/}					
UI_20150317_000491	帮助主题	도움말 제목					
UI_20150317_000492	{ol}{#AAAA00}{s16}已用时间:%s	{ol}{#AAAA00}{s16}진행시간 : %s					
UI_20150317_000493	{@st43}中毒瓶{/}	{@st43}포이즌 팟{/}					
UI_20150317_000494	{@st59}关闭{/}	{@st59}포이즌 팟 UI를 닫습니다{/}					
UI_20150317_000495	{@st59}需要撰写{/}	{@st59}작성 필요{/}					
UI_20150317_000496	中毒量:%s	독의 양 : %s					
UI_20150317_000497	可以用来制作毒药的物品	독 제조에 쓰일 수 있는 아이템					
UI_20150317_000498	全选	전체 선택					
UI_20150317_000499	再次点击以取消全选	한번 더 클릭시 전체 해제					
UI_20150317_000500	锻造	제조					
UI_20150317_000501	随机混合	섞고 섞고 돌리고 섞고					
UI_20150317_000502	{@st43}分类{/}	{@st43}항목{/}					
UI_20150317_000503	{@st43}我自己{/}	{@st43}나{/}					
UI_20150317_000504	{@st43}目标{/}	{@st43}대상{/}					
UI_20150317_000505	{@st43}等级{/}	{@st43}레벨{/}					
UI_20150317_000506	{@st43}持有资金{/}	{@st43}소지금{/}					
UI_20150317_000507	{@st43}评分{/}	{@st43}등급{/}					
UI_20150317_000508	{@st43}PvP 胜负比{/}	{@st43}PvP승률{/}					
UI_20150317_000509	{@st59}关闭{/}	{@st59}창을 닫습니다{/}					
UI_20150317_000510	{@sti5}总购买金额:%s{/}	{@sti5}총 구매 금액 : %s{/}					
UI_20150317_000511	{@sti5}总金额:%s{/}	{@sti5}총 금액 : %s{/}					
UI_20150317_000512	{@st41b} 购买	{@st41b}구매					
UI_20150317_000513	{@st43}获得了可制作物品所需材料!	{@st43}제작 아이템 재료 획득!					
UI_20150317_000514	{@st43}巨作{/}	{@st43}마그눔 오푸스{/}					
UI_20150317_000515	{@st41}全部删除	{@st41}전체 삭제					
UI_20150317_000516	{@st42}退休目标 {@stx1}(需要 %s){/}	{@st42}연금 대상 {@stx1}(%s 소요){/}					
UI_20150317_000517	{@st41}合并	{@st41}조합					
UI_20150317_000518	{@st43}任务{/}	{@st43}퀘스트{/}					
UI_20150317_000519	{@st59b}任务{nl}{@st59s} - 当你接到新任务时,它会被添加到任务追踪器中.{nl} - 主线任务以黄色显示,而子任务则以蓝色显示.{nl} - 角色脚下的箭头指向你的任务位置.{nl} - 如果你完成了一个任务,任务追踪器上会显示“返回”图标.{nl}    (使用Backspace键或鼠标点击将你传送到任务NPC处){nl} - 通过勾选或取消勾选任务名前面的框来添加或删除任务追踪器中的任务.{/}	{@st59b}퀘스트{nl}{@st59s} - 퀘스트 획득시 퀘스트 알리미에 등록{nl} - 메인퀘스트는 노란색, 서브퀘스트는 파란색 표시{nl} - 캐릭터 발 밑의 화살표로 퀘스트 위치를 표시{nl} - 퀘스트 완료시 퀘스트 알리미에 돌아가기 아이콘 표시{nl}  (백스페이스나 마우스 클릭으로 완료 NPC로 순간이동){nl} - 퀘스트 알리미에 등록/해제시 퀘스트 이름 앞 체크 선택{/}					
UI_20150317_000520	{@st41b}进行中{/}	{@st41b}  진행  {/}					
UI_20150317_000521	{@st41b}已放弃{/}	{@st41b}  포기  {/}					
UI_20150317_000522	{@st43}{s22}任务信息{/}	{@st43}{s22}퀘스트 정보{/}					
UI_20150317_000523	任务完成	임무 완료					
UI_20150317_000524	{@st41}已完成{/}	{@st41}완료{/}					
UI_20150317_000525	任务进展信息	임무 진행 정보					
UI_20150317_000526	{s18}{ol}任务信息	{s18}{ol}퀘스트 정보					
UI_20150317_000527	{s16}剩余时间	{s16}남은 시간					
UI_20150317_000528	使用任务物品	퀘스트 아이템 사용					
UI_20150317_000529	任务提示信息	퀘스트 힌트					
UI_20150317_000530	{@st41}确定{/}	{@st41}확인{/}					
UI_20150317_000531	{@st43}{s22}任务完成{/}	{@st43}{s22}퀘스트 완료{/}					
UI_20150317_000532	{@st41b}完成{/}	{@st41b}완료{/}					
UI_20150317_000533	{@st41}接受任务{/}	{@st41}수락{/}					
UI_20150317_000534	{@st41}拒绝{/}	{@st41}거절{/}					
