QUEST_LV_0200_20150317_000128	在你来之前,我看到布布斯们成群结队地移动.{nl}去盖本峭壁看看情况如何.	네가 오기 전에 부베들이 여기저기로 우르르 몰려가는 걸 봤어.{nl}게베네 절벽으로 가서 동태를 살피고 와줘. 				합동조사단 유커트
QUEST_LV_0200_20150317_000129	布布斯们总是与这里发生的事情有关闭{nl}这不可能只是巧合……	여기서 일어난 일들의 끝에는 언제나 부베가 있었어.{nl}우연치곤 아주 완벽한 이야기지..				합동조사단 유커트
QUEST_LV_0200_20150317_000130	我想……现在我明白了.{nl}我觉得那就像是一个大工厂,生产出叫作木灵的大怪物.{nl}	이런, 설마.. 드디어 모든 게 다 짜 맞춰지는군. {nl}그건 아마 우드스피릿이라는 거대 몬스터를 만들어 내는 공장 같은 거였을지도 모르겠어.{nl}				합동조사단 유커트
QUEST_LV_0200_20150317_000131	布布斯的旗帜一定是召唤了这些幽灵.{nl}然后他们污染了树木并创造出巨大的怪物.{nl}	부베들의 깃발이 유령을 불러들였겠지.{nl}그렇게 모인 유령들이 나무를 오염시켜 거대 몬스터를 만들었던 거고.{nl}				합동조사단 유커트
QUEST_LV_0200_20150317_000132	那棵树皮一定是制造木灵的原料.{nl}那些布布斯不可能独自完成这件事.{nl}他们一定是接到了某个人的命令!	그 나무껍질은 분명 우드스피릿을 만드는 재료였을 거야.{nl}이건 절대로 부베들이 저지를 수준이 아니라고.{nl}누군가의 사주를 받은 분명해!				합동조사단 유커트
QUEST_LV_0200_20150317_000133	我们可能会在布布斯聚集的地方找到一些决定性的证据.{nl}如果普雷看到这个,它一定会喜欢!	부베들이 몰려 있는 곳에서 뭔가 결정적인걸 발견할 수 있을지도 몰라.{nl}프레이가 보면 좋다고 할 광경이겠군!				합동조사단 유커트
QUEST_LV_0200_20150317_000134	布布斯并不是很聪明,所以他一定只下达了一些简单的命令.{nl}他怎么会想到控制那些布布斯…{nl}我不知道该说什么.{nl}	부베들은 똑똑하지 못하니까 아마 아주 간단한 명령만 내렸을 거야.{nl}부베를 부려 먹을 생각을 하다니.. {nl}진짜 난 어이가 없어서 말도 안 나온다. {nl}				합동조사단 유커트
QUEST_LV_0200_20150317_000135	我确信木灵是由各个地方创造而来的.{nl}我能感觉到凶残的能量正在靠近.{nl}我们首先应该摧毁那些创造木灵的旗帜!	우드스피릿은 분명 여러 곳에서 만들어지는 거 같아.{nl}사악한 기운이 몰리는 게 느껴지거든. {nl}우드스피릿을 만들어내는 깃발이라도 빨리 부숴야겠어!				합동조사단 유커트
QUEST_LV_0200_20150317_000136	一旦准备好了,就离开吧.{nl}眼下最好的行动方案就是阻止木灵的创造……	준비가 끝나는 대로 바로 출발해. {nl}지금은 우드스피릿을 더 이상 만들지 못하도록 막는 게 급선무니까..				합동조사단 유커트
QUEST_LV_0200_20150317_000137	我想我们已经尽力了.{nl}既然那些已经被创造出来的木灵我们无法对付……	우선 급한 불은 끈 것 같아. {nl}이미 만들어진 건 어쩔 수 없지만..				합동조사단 유커트
QUEST_LV_0200_20150317_000138	从这里我能感觉到最近的一面旗帜在加特维斯公路附近.{nl}人们所看到的巨树很可能就是木灵.{nl}我怎么会错过这么简单的事情.	여기서 가장 가까운 깃발은 갓베스 가도 근처에서 느껴져.{nl}사람들이 목격했다는 거대한 나무 같은 건 아마 우드스피릿을 말한 거겠지.{nl}이런 간단한 걸 짚어내지도 못하다니, 나도 아직 멀었군.				합동조사단 유커트
QUEST_LV_0200_20150317_000139	老实的猫头鹰队长雕像	성실한 대장 부엉이 조각상				
QUEST_LV_0200_20150317_000140	真的很谢谢你.{nl}多亏你,其他猫头鹰也获得了勇气.	정말 고맙습니다. {nl}당신 덕분에 다른 부엉이들도 용기를 얻었을 겁니다.				성실한 대장 부엉이 조각상
QUEST_LV_0200_20150317_000141	变弱的猫头鹰雕像	약해진 부엉이 조각상				
QUEST_LV_0200_20150317_000142	已经太迟了.{nl}女神真是太残酷了.	이미 늦고 말았군요.{nl}여신께선 참 가혹하세요.				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000143	我还有最后的请求.{nl}可以帮我烧掉已离开世间的猫头鹰们,送他们最后一程吗?	마지막 부탁이 있어요. {nl}떠나간 부엉이들을 불태워 편히 보내 주실 수 있을까요?				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000144	我的同伴们能够平安抵达奥施莉奈女神身边吗?	제 동료들이 아우슈리네 여신께 무사히 닿을 수 있을까요?				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000145	真的很谢谢你.{nl}请先帮我从通往纽欧德原野的路上带回油箱.	정말 감사합니다.{nl}먼저 뉴오더 벌판으로 가는 길에 있는 기름 상자를 가져다 주세요.				약해진 부엉이 조각상
QUEST_LV_0200_20150317_000146	如果你同意的话,我想再求助于你.{nl}我已经派出了信使,但由于上次的袭击,我现在很担心他的安危.{nl}	괜찮다면 자네 힘을 좀 더 빌리고 싶네.{nl}전령을 보냈었는데 아까의 습격으로 왠지 걱정되거든.{nl}				지휘관 바세닌
QUEST_LV_0200_20150317_000147	那位使者应该是安全的……但是我仍然担心他.	전령이 무사해야 할 텐데.. 걱정이군.				지휘관 바세닌
QUEST_LV_0200_20150317_000148	非常感谢您.{nl}他应该已经到那边了.	정말 고맙군.{nl}지금쯤이면 우는 자리쯤에 있을 거야.				지휘관 바세닌
QUEST_LV_0200_20150317_000149	小队被派出去从怪物手里夺回凯特林森林.{nl}这里通往凯特林森林的入口相比其他地区是安全的.其他地区尚未被夺回.{nl}	몬스터에게 빼앗긴 카틴 숲을 다시 되찾기 위해 병력이 배치되어 있네.{nl}여기 카틴 숲 입구는 그나마 안전한 편이지만 다른 곳은 아직도 수복 중이지.{nl}				지휘관 바세닌
QUEST_LV_0200_20150317_000150	随着你深入内部,你会发现沿途有一些缺乏补给的士兵.{nl}如果像您这样有名望的人能够帮助他们,将会是一大帮助.{nl}	게다가 깊숙히 들어갈 수록 병력도 부족하고 보급도 열악하다고 들었다.{nl}자네처럼 이름있는 이들이 그들을 도와준다면 필히 큰 힘이 될 거야.{nl}				지휘관 바세닌
QUEST_LV_0200_20150317_000151	晕倒的传令	쓰러진 전령				
QUEST_LV_0200_20150317_000152	都是因为觉得卡汀森林入口很安全太过大意,是我的错.{nl}我稍微休息一下后就回去营地.	카틴 숲 입구가 안정되었다고 해서 방심한 제가 잘못입니다.{nl}조금만 쉬고, 캠프로 돌아갈 겁니다.				쓰러진 전령
QUEST_LV_0200_20150317_000153	啊,这是我的袋子......谢谢你救了我.{nl}	앗, 이건 제 가방.. 구해주셔서 정말 감사합니다.{nl}				쓰러진 전령
QUEST_LV_0200_20150317_000154	现在只有你能帮助我.{nl}你可以告诉菲利克斯,佩勒多斯十字路口的行动已经开始了吗?{nl}{nl}	염치없게도, 지금 절 도와 줄 수 있는 사람은 당신뿐이군요.{nl}펠례다 사거리의 필릭스님께 작전이 시작되었다고만 전해 주실 수 있을까요?{nl}{nl}				쓰러진 전령
QUEST_LV_0200_20150317_000155	除了凯特恩森林之外,其他森林都没有这么多奇怪的东西.{nl}比如那些木雕的猫头鹰.	카틴 숲에는 다른 숲에서 볼 수 없는 것들이 많소.{nl}나무로 깎은 부엉이 상이라던가 하는 것들 말이오.				장교 필릭스
QUEST_LV_0200_20150317_000156	行动? 哦,你这个无知的信使.{nl}我可以从营地里得到这些信息…… 还是谢谢你吧.{nl}	작전? 거 참. 미련한 전령일세.{nl}캠프에서 다시 전해 받으면 될 것을.. 여튼 고맙소.{nl}				장교 필릭스
QUEST_LV_0200_20150317_000157	噢,回去的路很黑,所以如果您能再次点燃篝火,我将不胜感激.	참, 돌아가는 길이 어두우니 꺼진 모닥불을 다시 켜 주면 정말 고맙겠어.				장교 필릭스
QUEST_LV_0200_20150317_000158	凯特恩森林由于树木众多,阳光很难照进来.{nl}似乎随时都有幽灵会出现.	카틴 숲은 나무가 너무 울창해서 햇빛이 잘 안 들어.{nl}마치 유령이라도 나올 것 같지.				장교 필릭스
QUEST_LV_0200_20150317_000159	好了,信使安全了?{nl}多亏你的努力,这里已经被很好地照顾了.	그래, 전령은 무사하던가?{nl}자네 덕분에 이쪽도 잘 정리되었네.				지휘관 바세닌
QUEST_LV_0200_20150317_000160	我要在这里稍微休息一下.{nl}没有能躲一下的地方吗?	전 여기서 좀 더 쉬어야겠습니다.{nl}어디 적당히 숨을 데 없을까.				쓰러진 전령
QUEST_LV_0200_20150317_000161	允许萨提斯特深入我们的防线,我应该批评一下负责守卫这里的人.{nl}不过还是要谢谢你.你确实名不虚传.{nl}	살티스터가 여기까지 기어들어 오다니, 나중에 경계 책임자를 불러 문책해야겠어.{nl}어쨌든 고맙네. 역시 명성대로더군.{nl}				지휘관 바세닌
QUEST_LV_0200_20150317_000162	警备 兵莱尔	경비병 라일				
QUEST_LV_0200_20150317_000163	我因为石化寒霜失去了许多同事.{nl}我不明白为什么要我来支持一个新人时空术士……太没有效率了.{nl}而且,我们不知道那些凶暴的怪物什么时候会攻击这里.	얼마 전 많은 동료들을 석화서리에 잃었습니다.{nl}그럼에도 골방에서 갓 나온 크로노맨서 한 명 지원하자고 이런 곳에 있다니.. 이런 비효율이 어딨습니까?{nl}게다가 사나운 몬스터들은 언제 돌변해서 여길 공격할지 모를 일입니다.				
QUEST_LV_0200_20150317_000164	如果你没事的话,可以在我们保护这里的时候清除那些怪物吗?	당신이 괜찮다면 우리가 이곳을 지킬 동안 주변 몬스터들을 처치해주실 수 있겠습니까?				
QUEST_LV_0200_20150317_000165	真不幸运,我们这次不得不照顾那个女人.	이런 시대에 저런 막무가내 여자를 돌봐줘야 한다는 건 불행한 일입니다.				
QUEST_LV_0200_20150317_000166	谢谢,我们可以在这里安全地待一段时间.	고맙습니다. 당분간 안전하게 있을 수 있겠군요.				
QUEST_LV_0200_20150317_000167	几周前,我们的同志在睡梦中被石化寒霜袭击.{nl}自从世界变成这样以后,我们几乎没有得到什么支援,只能留在这里等待.{nl}怪物现在正在攻击那些石化的牺牲者,愿诅咒降临到那些怪物身上!	여기 불과 몇 주 전에 석화서리에 당한 우리 전우들이 있습니다.{nl}세상이 이렇게 된 이후론 지원도 제대로 오지 않아서 방치하고 기다릴 수 밖에 없지요.{nl}그러는 와중 몬스터들이 석화된 피해자들을 공격하고 있습니다. 저주받을 녀석들!				
QUEST_LV_0200_20150317_000168	如果还有石像中的同志,请在他们身边待一会,保护他们一段时间吧?	아직 남아있는 돌이된 동료들이 있다면 곁에서 잠시만 지켜주실 수 있겠습니까?				
QUEST_LV_0200_20150317_000169	我的老朋友,盖伦是其中一个牺牲者.{nl}拜托了,请保护他.	그 피해자들 중엔 제 오랜 친구 갈렌도 있습니다.{nl}부디 지켜주세요.				
QUEST_LV_0200_20150317_000170	非常感谢.我希望援军早点到来,这样他就可以回到家人身边,即使是石像也好.	정말 고맙습니다. 지원이 빨리와서 저런 모습이나마 가족들에게 돌아갈 수 있길 바랍니다.				
QUEST_LV_0200_20150317_000171	鲁克莱斯街上有许多被诅咒的文件和未清洁的物品.{nl}同时也有很多小偷在觊觎这些东西.{nl}而其中,迪科小偷频繁地袭击守卫.	루클리스 거리엔 이름만큼이나 저주받을 문건들과 아직 청소되지 않은 물건들이 많습니다.{nl}그걸 노리고 이 도시에 몰려드는 도굴꾼 녀석들도 많죠.{nl}그 중 무리를 이룬 디코 도굴단 녀석들은 단체로 경비병들을 공격하는 일도 다반삽니다.				
QUEST_LV_0200_20150317_000172	你能在军事区击败他们吗?{nl}如果你能击败他们,我们会过去抓捕他们.	군사 지구에서 녀석들을 제압해주실 수 있겠습니까?{nl}제압해 두시면 저희가 가서 압송하겠습니다.				
QUEST_LV_0200_20150317_000173	上次被抓的人告诉我们,他听见石像在跟他说话.{nl}你觉得这有道理吗?	저번에 잡혀온 녀석은 석상들이 말을 건다고 하더군요.{nl}구차한 변명 아닙니까?				
QUEST_LV_0200_20150317_000174	在你的帮助下,我逮捕了很多小偷.{nl}谢谢你.	당신 덕에 도굴꾼녀석들을 많이 연행할 수 있겠습니다.{nl}감사합니다.				
QUEST_LV_0200_20150317_000175	警备兵 诺玛比斯	경비병 노마비스				
QUEST_LV_0200_20150317_000176	几天前,我们的补给品被迪科山贼夺走了.{nl}他们一定是把补给品带到了德拉索斯教堂遗址,但既然我无法离开这里,我想我们都要完蛋了.	며칠 전 우리 보급품을 디코 도굴단 녀석들에게 도둑맞았습니다.{nl}드라사 예배소 폐허로 가져간 게 분명한데 여길 비워둘 순 없으니 이러다 굶어죽게 생겼군요.				
QUEST_LV_0200_20150317_000177	可以找回丢失的补给吗?	당신이 도둑맞은 보급품을 되찾아 주시지 않겠습니까?				
QUEST_LV_0200_20150317_000178	几十年前,强盗袭击了卫兵营地,偷走了秘密存放的补给.	수 십년 전엔 도굴꾼들이 경비초소를 습격하거나 몰래 보급품을 빼돌려서 공황상태가 온 적도 있습니다.				
QUEST_LV_0200_20150317_000179	他们引诱我们走到他们面前,然后从背后偷走了物品,所以我们根本无法阻止他们盗窃.{nl}他们本想合法地取得这些物品,因此被送上了绞刑架.	녀석들 앞에서 우릴 꾀어내곤 뒤에서 물건을 털어가니 어찌할 방법이 없습니다.{nl}자기들이 합법적으로 물건을 가져갈 수 있도록 해달라고 요구해서 교수대에 보내졌습니다.				
QUEST_LV_0200_20150317_000180	迪科山贼的数量在不断增长.{nl}他们与怪物关系极为密切,我不清楚他们是否训练了这些怪物,还是我还不知道什么东西.{nl}我听说卡利斯骑士团被他们袭击了.{nl}也许他们现在正盯着萨比娜,她身边只带着昂贵的宝物.	디코 도굴단 녀석들 점점 규모가 커지고 있어서 걱정입니다.{nl}몬스터들을 길들이기라도 하는 건지 아니면 뭔가 다른게 있는 건지 친하게 지내더군요.{nl}칼리스 기사단이 얼마 전에 공격당했다는 이야기를 들었습니다.{nl}어쩌면 사비나님을 노리고 있을지도 모르지요. 그 여자 주머니마다 값나가는 것들을 들고 다니니..				
QUEST_LV_0200_20150317_000181	为避免任何危险,我们应该先发动攻击,而不是等他们行动.{nl}前往德拉索斯礼拜堂废墟,击败他们.	위험을 원천 차단하기 위해선 녀석들이 움직이기 전에 치는 수 밖에 없습니다.{nl}드라사 예배소 폐허로 가서 녀석들을 처치해 주십시오.				
